BILL_ID|CLASS_NAME
1002_J4857_4857024721_03122015|Fruit Drinks
1002_J4857_4857024732_03122015|Fruit Drinks
1002_J4857_4857024750_03122015|Fruit Drinks
1002_J4857_4857024789_03122015|Fruit Drinks
1002_J4857_4857024790_03122015|Fruit Drinks
1002_J4857_4857024816_03122015|Fruit Drinks
1002_J4857_4857024863_04122015|Fruit Drinks
1002_J4857_4857024894_04122015|Fruit Drinks
1002_J4857_4857024919_04122015|Fruit Drinks
1002_J4857_4857024951_04122015|Fruit Drinks
1002_J4857_4857024957_04122015|Fruit Drinks
1002_J4857_4857025009_05122015|Fruit Drinks
1002_J4857_4857025026_05122015|Fruit Drinks
1002_J4857_4857025030_05122015|Fruit Drinks
1002_J4857_4857025062_05122015|Fruit Drinks
1002_J4857_4857025079_05122015|Fruit Drinks
1002_J4857_4857025266_06122015|Fruit Drinks
1002_J4857_4857025369_06122015|Fruit Drinks
1002_J4857_4857025372_06122015|Fruit Drinks
1002_J4857_4857025407_06122015|Fruit Drinks
1002_J4857_4857025515_07122015|Fruit Drinks
1002_J4857_4857025708_08122015|Fruit Drinks
1002_J4857_4857025754_08122015|Fruit Drinks
1002_J4857_4857025805_09122015|Fruit Drinks
1002_J4857_4857025812_09122015|Fruit Drinks
1002_J4857_4857026025_10122015|Fruit Drinks
1002_J4857_4857026030_10122015|Fruit Drinks
1002_J4857_4857026035_10122015|Fruit Drinks
1002_J4857_4857026039_10122015|Fruit Drinks
1002_J4857_4857026107_10122015|Fruit Drinks
1002_J4857_4857026110_10122015|Fruit Drinks
1002_J4857_4857026157_11122015|Fruit Drinks
1002_J4857_4857026179_11122015|Fruit Drinks
1002_J4857_4857026191_11122015|Fruit Drinks
1002_J4857_4857026198_11122015|Fruit Drinks
1002_J4857_4857026205_11122015|Fruit Drinks
1002_J4857_4857026230_11122015|Fruit Drinks
1002_J4857_4857026262_11122015|Fruit Drinks
1002_J4857_4857026264_11122015|Fruit Drinks
1002_J4857_4857026266_11122015|Fruit Drinks
1002_J4857_4857026272_11122015|Fruit Drinks
1002_J4857_4857026365_12122015|Fruit Drinks
1002_J4857_4857026389_12122015|Fruit Drinks
1002_J4857_4857026390_12122015|Fruit Drinks
1002_J4857_4857026476_12122015|Fruit Drinks
1002_J4857_4857026498_12122015|Fruit Drinks
1002_J4857_4857026534_12122015|Fruit Drinks
1002_J4857_4857026620_13122015|Fruit Drinks
1002_J4857_4857026639_13122015|Fruit Drinks
1002_J4857_4857026649_13122015|Fruit Drinks
1002_J4857_4857026650_13122015|Fruit Drinks
1002_J4857_4857026663_13122015|Fruit Drinks
1002_J4857_4857026692_13122015|Fruit Drinks
1002_J4857_4857026706_13122015|Fruit Drinks
1002_J4857_4857026734_13122015|Fruit Drinks
1002_J4857_4857026747_13122015|Fruit Drinks
1002_J4857_4857026750_13122015|Fruit Drinks
1002_J4857_4857026822_13122015|Fruit Drinks
1002_J4857_4857026910_14122015|Fruit Drinks
1002_J4857_4857026972_14122015|Fruit Drinks
1002_J4857_4857026989_14122015|Fruit Drinks
1002_J4857_4857026995_14122015|Fruit Drinks
1002_J4857_4857027030_14122015|Fruit Drinks
1002_J4857_4857027043_14122015|Fruit Drinks
1002_J4857_4857027049_14122015|Fruit Drinks
1002_J4857_4857027056_14122015|Fruit Drinks
1002_J4857_4857027121_15122015|Fruit Drinks
1002_J4857_4857027146_15122015|Fruit Drinks
1002_J4857_4857027242_15122015|Fruit Drinks
1002_J4857_4857027273_16122015|Fruit Drinks
1002_J4857_4857027292_16122015|Fruit Drinks
1002_J4857_4857027314_16122015|Fruit Drinks
1002_J4857_4857027336_16122015|Fruit Drinks
1002_J4857_4857027347_16122015|Fruit Drinks
1002_J4857_4857027400_16122015|Fruit Drinks
1002_J4857_4857027421_16122015|Fruit Drinks
1002_J4857_4857027438_16122015|Fruit Drinks
1002_J4857_4857027441_16122015|Fruit Drinks
1002_J4857_4857027464_16122015|Fruit Drinks
1002_J4857_4857027517_17122015|Fruit Drinks
1002_J4857_4857027529_17122015|Fruit Drinks
1002_J4857_4857027588_17122015|Fruit Drinks
1002_J4857_4857027599_17122015|Fruit Drinks
1002_J4857_4857027643_17122015|Fruit Drinks
1002_J4857_4857027709_18122015|Fruit Drinks
1002_J4857_4857027722_18122015|Fruit Drinks
1002_J4857_4857027739_18122015|Fruit Drinks
1002_J4857_4857027746_18122015|Fruit Drinks
1002_J4857_4857027770_18122015|Fruit Drinks
1002_J4857_4857027893_19122015|Fruit Drinks
1002_J4857_4857027921_19122015|Fruit Drinks
1002_J4857_4857027924_19122015|Fruit Drinks
1002_J4857_4857027986_19122015|Fruit Drinks
1002_J4857_4857027987_19122015|Fruit Drinks
1002_J4857_4857028005_19122015|Fruit Drinks
1002_J4857_4857028008_19122015|Fruit Drinks
1002_J4857_4857028025_19122015|Fruit Drinks
1002_J4857_4857028105_20122015|Fruit Drinks
1002_J4857_4857028127_20122015|Fruit Drinks
1002_J4857_4857028138_20122015|Fruit Drinks
1002_J4857_4857028147_20122015|Fruit Drinks
1002_J4857_4857028171_20122015|Fruit Drinks
1002_J4857_4857028221_20122015|Fruit Drinks
1002_J4857_4857028223_20122015|Fruit Drinks
1002_J4857_4857028232_20122015|Fruit Drinks
1002_J4857_4857028245_20122015|Fruit Drinks
1002_J4857_4857028282_20122015|Fruit Drinks
1002_J4857_4857028289_20122015|Fruit Drinks
1002_J4857_4857028325_21122015|Fruit Drinks
1002_J4857_4857028425_21122015|Fruit Drinks
1002_J4857_4857028497_22122015|Fruit Drinks
1002_J4857_4857028510_22122015|Fruit Drinks
1002_J4857_4857028512_22122015|Fruit Drinks
1002_J4857_4857028513_22122015|Fruit Drinks
1002_J4857_4857028578_22122015|Fruit Drinks
1002_J4857_4857028584_22122015|Fruit Drinks
1002_J4857_4857028609_22122015|Fruit Drinks
1002_J4857_4857028617_22122015|Fruit Drinks
1002_J4857_4857028653_22122015|Fruit Drinks
1002_J4857_4857028744_23122015|Fruit Drinks
1002_J4857_4857028751_23122015|Fruit Drinks
1002_J4857_4857028796_23122015|Fruit Drinks
1002_J4857_4857028829_23122015|Fruit Drinks
1002_J4857_4857028835_23122015|Fruit Drinks
1002_J4857_4857028890_24122015|Fruit Drinks
1002_J4857_4857028903_24122015|Fruit Drinks
1002_J4857_4857028940_24122015|Fruit Drinks
1002_J4857_4857028979_24122015|Fruit Drinks
1002_J4857_4857028990_24122015|Fruit Drinks
1002_J4857_4857028995_24122015|Fruit Drinks
1002_J4857_4857029003_24122015|Fruit Drinks
1002_J4857_4857029109_25122015|Fruit Drinks
1002_J4857_4857029117_25122015|Fruit Drinks
1002_J4857_4857029121_25122015|Fruit Drinks
1002_J4857_4857029122_25122015|Fruit Drinks
1002_J4857_4857029127_25122015|Fruit Drinks
1002_J4857_4857029149_25122015|Fruit Drinks
1002_J4857_4857029186_25122015|Fruit Drinks
1002_J4857_4857029202_25122015|Fruit Drinks
1002_J4857_4857029233_25122015|Fruit Drinks
1002_J4857_4857029236_25122015|Fruit Drinks
1002_J4857_4857029239_25122015|Fruit Drinks
1002_J4857_4857029334_26122015|Fruit Drinks
1002_J4857_4857029335_26122015|Fruit Drinks
1002_J4857_4857029344_26122015|Fruit Drinks
1002_J4857_4857029414_26122015|Fruit Drinks
1002_J4857_4857029466_26122015|Fruit Drinks
1002_J4857_4857029471_26122015|Fruit Drinks
1002_J4857_4857029487_26122015|Fruit Drinks
1002_J4857_4857029488_26122015|Fruit Drinks
1002_J4857_4857029583_27122015|Fruit Drinks
1002_J4857_4857029593_27122015|Fruit Drinks
1002_J4857_4857029684_27122015|Fruit Drinks
1002_J4857_4857029713_27122015|Fruit Drinks
1002_J4857_4857029794_28122015|Fruit Drinks
1002_J4857_4857029804_28122015|Fruit Drinks
1002_J4857_4857029868_28122015|Fruit Drinks
1002_J4857_4857029918_28122015|Fruit Drinks
1002_J4857_4857029999_29122015|Fruit Drinks
1002_J4857_4857030023_29122015|Fruit Drinks
1002_J4857_4857030038_29122015|Fruit Drinks
1002_J4857_4857030053_29122015|Fruit Drinks
1002_J4857_4857030070_29122015|Fruit Drinks
1002_J4857_4857030141_30122015|Fruit Drinks
1002_J4857_4857030148_30122015|Fruit Drinks
1002_J4857_4857030162_30122015|Fruit Drinks
1002_J4857_4857030176_30122015|Fruit Drinks
1002_J4857_4857030358_31122015|Fruit Drinks
1002_J4857_4857030360_31122015|Fruit Drinks
1002_J4857_4857030369_31122015|Fruit Drinks
1002_J4857_4857030422_31122015|Fruit Drinks
1002_J4857_4857030424_31122015|Fruit Drinks
1002_J4857_4857030449_31122015|Fruit Drinks
1002_J4857_4857030481_31122015|Fruit Drinks
1002_J4857_4857030482_31122015|Fruit Drinks
1002_J4857_4857030498_31122015|Fruit Drinks
1002_J3591_3591060745_01122015|Functional Candy
1002_J3591_3591060747_01122015|Functional Candy
1002_J3591_3591060748_01122015|Functional Candy
1002_J3591_3591060802_01122015|Functional Candy
1002_J3591_3591060855_02122015|Functional Candy
1002_J3591_3591060856_02122015|Functional Candy
1002_J3591_3591060997_03122015|Functional Candy
1002_J3591_3591061064_03122015|Functional Candy
1002_J3591_3591061067_03122015|Functional Candy
1002_J3591_3591061158_04122015|Functional Candy
1002_J3591_3591061199_04122015|Functional Candy
1002_J3591_3591061227_04122015|Functional Candy
1002_J3591_3591061278_05122015|Functional Candy
1002_J3591_3591061415_06122015|Functional Candy
1002_J3591_3591061419_06122015|Functional Candy
1002_J3591_3591061480_06122015|Functional Candy
1002_J3591_3591061491_06122015|Functional Candy
1002_J3591_3591061518_07122015|Functional Candy
1002_J3591_3591061554_07122015|Functional Candy
1002_J3591_3591061577_07122015|Functional Candy
1002_J3591_3591061607_07122015|Functional Candy
1002_J3591_3591061826_08122015|Functional Candy
1002_J3591_3591061876_09122015|Functional Candy
1002_J3591_3591062044_10122015|Functional Candy
1002_J3591_3591062161_11122015|Functional Candy
1002_J3591_3591062249_12122015|Functional Candy
1002_J3591_3591062267_12122015|Functional Candy
1002_J3591_3591062277_12122015|Functional Candy
1002_J3591_3591062539_15122015|Functional Candy
1002_J3591_3591062589_15122015|Functional Candy
1002_J3591_3591062662_16122015|Functional Candy
1002_J3591_3591062706_17122015|Functional Candy
1002_J3591_3591062726_17122015|Functional Candy
1002_J3591_3591062766_17122015|Functional Candy
1002_J3591_3591062796_18122015|Functional Candy
1002_J3591_3591062833_18122015|Functional Candy
1002_J3591_3591062838_18122015|Functional Candy
1002_J3591_3591062853_18122015|Functional Candy
1002_J3591_3591062870_18122015|Functional Candy
1002_J3591_3591062985_19122015|Functional Candy
1002_J3591_3591063112_20122015|Functional Candy
1002_J3591_3591063135_20122015|Functional Candy
1002_J3591_3591063266_22122015|Functional Candy
1002_J3591_3591063314_22122015|Functional Candy
1002_J3591_3591063318_22122015|Functional Candy
1002_J3591_3591063343_22122015|Functional Candy
1002_J3591_3591063427_23122015|Functional Candy
1002_J3591_3591063487_24122015|Functional Candy
1002_J3591_3591063489_24122015|Functional Candy
1002_J3591_3591063503_24122015|Functional Candy
1002_J3591_3591063655_25122015|Functional Candy
1002_J3591_3591063664_25122015|Functional Candy
1002_J3591_3591063705_25122015|Functional Candy
1002_J3591_3591063868_27122015|Functional Candy
1002_J3591_3591063874_27122015|Functional Candy
1002_J3591_3591063887_27122015|Functional Candy
1002_J3591_3591063952_27122015|Functional Candy
1002_J3591_3591064002_28122015|Functional Candy
1002_J3591_3591064102_29122015|Functional Candy
1002_J3591_3591064134_29122015|Functional Candy
1002_J3591_3591064290_31122015|Functional Candy
1002_J3591_3591064365_31122015|Functional Candy
1002_J3591_3591064401_31122015|Functional Candy
1002_J3591_3591064407_31122015|Functional Candy
1002_J3591_3591064451_31122015|Functional Candy
1002_J4857_4857024244_01122015|Functional Candy
1002_J4857_4857024330_01122015|Functional Candy
1002_J4857_4857024342_01122015|Functional Candy
1002_J4857_4857024373_01122015|Functional Candy
1002_J4857_4857024407_01122015|Functional Candy
1002_J4857_4857024413_01122015|Functional Candy
1002_J4857_4857024501_02122015|Functional Candy
1002_J4857_4857024541_02122015|Functional Candy
1002_J4857_4857024551_02122015|Functional Candy
1002_J4857_4857024559_02122015|Functional Candy
1002_J4857_4857024621_03122015|Functional Candy
1002_J4857_4857024750_03122015|Functional Candy
1002_J4857_4857024901_04122015|Functional Candy
1002_J4857_4857024906_04122015|Functional Candy
1002_J4857_4857024921_04122015|Functional Candy
1002_J4857_4857024997_05122015|Functional Candy
1002_J4857_4857025087_05122015|Functional Candy
1002_J4857_4857025118_05122015|Functional Candy
1002_J4857_4857025135_05122015|Functional Candy
1002_J4857_4857025153_05122015|Functional Candy
1002_J4857_4857025288_06122015|Functional Candy
1002_J4857_4857025311_06122015|Functional Candy
1002_J4857_4857025378_06122015|Functional Candy
1002_J4857_4857025387_06122015|Functional Candy
1002_J4857_4857025425_06122015|Functional Candy
1002_J4857_4857025452_06122015|Functional Candy
1002_J4857_4857025458_06122015|Functional Candy
1002_J4857_4857025555_07122015|Functional Candy
1002_J4857_4857025660_08122015|Functional Candy
1002_J4857_4857025723_08122015|Functional Candy
1002_J4857_4857025739_08122015|Functional Candy
1002_J4857_4857025741_08122015|Functional Candy
1002_J4857_4857025818_09122015|Functional Candy
1002_J4857_4857026116_10122015|Functional Candy
1002_J4857_4857026336_12122015|Functional Candy
1002_J4857_4857026379_12122015|Functional Candy
1002_J4857_4857026391_12122015|Functional Candy
1002_J4857_4857026400_12122015|Functional Candy
1002_J4857_4857026432_12122015|Functional Candy
1002_J4857_4857026470_12122015|Functional Candy
1002_J4857_4857026579_13122015|Functional Candy
1002_J4857_4857026605_13122015|Functional Candy
1002_J4857_4857026625_13122015|Functional Candy
1002_J4857_4857026634_13122015|Functional Candy
1002_J4857_4857026687_13122015|Functional Candy
1002_J4857_4857026808_13122015|Functional Candy
1002_J4857_4857026915_14122015|Functional Candy
1002_J4857_4857026920_14122015|Functional Candy
1002_J4857_4857026939_14122015|Functional Candy
1002_J4857_4857026965_14122015|Functional Candy
1002_J4857_4857027039_14122015|Functional Candy
1002_J4857_4857027102_15122015|Functional Candy
1002_J4857_4857027208_15122015|Functional Candy
1002_J4857_4857027224_15122015|Functional Candy
1002_J4857_4857027378_16122015|Functional Candy
1002_J4857_4857027381_16122015|Functional Candy
1002_J4857_4857027413_16122015|Functional Candy
1002_J4857_4857027439_16122015|Functional Candy
1002_J4857_4857027481_17122015|Functional Candy
1002_J4857_4857027501_17122015|Functional Candy
1002_J4857_4857027553_17122015|Functional Candy
1002_J4857_4857027623_17122015|Functional Candy
1002_J4857_4857027628_17122015|Functional Candy
1002_J4857_4857027654_17122015|Functional Candy
1002_J4857_4857027664_17122015|Functional Candy
1002_J4857_4857027764_18122015|Functional Candy
1002_J4857_4857027766_18122015|Functional Candy
1002_J4857_4857027793_18122015|Functional Candy
1002_J4857_4857027848_19122015|Functional Candy
1002_J4857_4857027867_19122015|Functional Candy
1002_J4857_4857027873_19122015|Functional Candy
1002_J4857_4857027971_19122015|Functional Candy
1002_J4857_4857028005_19122015|Functional Candy
1002_J4857_4857028018_19122015|Functional Candy
1002_J4857_4857028074_20122015|Functional Candy
1002_J4857_4857028098_20122015|Functional Candy
1002_J4857_4857028139_20122015|Functional Candy
1002_J4857_4857028173_20122015|Functional Candy
1002_J4857_4857028206_20122015|Functional Candy
1002_J4857_4857028214_20122015|Functional Candy
1002_J4857_4857028223_20122015|Functional Candy
1002_J4857_4857028293_20122015|Functional Candy
1002_J4857_4857028300_21122015|Functional Candy
1002_J4857_4857028391_21122015|Functional Candy
1002_J4857_4857028412_21122015|Functional Candy
1002_J4857_4857028511_22122015|Functional Candy
1002_J4857_4857028518_22122015|Functional Candy
1002_J4857_4857028525_22122015|Functional Candy
1002_J4857_4857028638_22122015|Functional Candy
1002_J4857_4857028653_22122015|Functional Candy
1002_J4857_4857028762_23122015|Functional Candy
1002_J4857_4857028779_23122015|Functional Candy
1002_J4857_4857028828_23122015|Functional Candy
1002_J4857_4857028885_24122015|Functional Candy
1002_J4857_4857028886_24122015|Functional Candy
1002_J4857_4857028930_24122015|Functional Candy
1002_J4857_4857028990_24122015|Functional Candy
1002_J4857_4857029029_24122015|Functional Candy
1002_J4857_4857029097_25122015|Functional Candy
1002_J4857_4857029119_25122015|Functional Candy
1002_J4857_4857029170_25122015|Functional Candy
1002_J4857_4857029175_25122015|Functional Candy
1002_J4857_4857029204_25122015|Functional Candy
1002_J4857_4857029297_26122015|Functional Candy
1002_J4857_4857029328_26122015|Functional Candy
1002_J4857_4857029333_26122015|Functional Candy
1002_J4857_4857029562_27122015|Functional Candy
1002_J4857_4857029585_27122015|Functional Candy
1002_J4857_4857029707_27122015|Functional Candy
1002_J4857_4857029755_28122015|Functional Candy
1002_J4857_4857029854_28122015|Functional Candy
1002_J4857_4857029974_29122015|Functional Candy
1002_J4857_4857030016_29122015|Functional Candy
1002_J4857_4857030046_29122015|Functional Candy
1002_J4857_4857030141_30122015|Functional Candy
1002_J4857_4857030217_30122015|Functional Candy
1002_J4857_4857030288_30122015|Functional Candy
1002_J4857_4857030307_30122015|Functional Candy
1002_J4857_4857030403_31122015|Functional Candy
1002_J4857_4857030472_31122015|Functional Candy
1002_J3591_3591061409_06122015|Garbage Bag
1002_J3591_3591061760_08122015|Garbage Bag
1002_J3591_3591061930_09122015|Garbage Bag
1002_J3591_3591062413_13122015|Garbage Bag
1002_J3591_3591062783_18122015|Garbage Bag
1002_J3591_3591063210_21122015|Garbage Bag
1002_J4857_4857024831_04122015|Garbage Bag
1002_J4857_4857024841_04122015|Garbage Bag
1002_J4857_4857024943_04122015|Garbage Bag
1002_J4857_4857025259_06122015|Garbage Bag
1002_J4857_4857028079_20122015|Garbage Bag
1002_J4857_4857029494_26122015|Garbage Bag
1002_J3591_3591060792_01122015|Ghee
1002_J3591_3591060847_02122015|Ghee
1002_J3591_3591060864_02122015|Ghee
1002_J3591_3591060884_02122015|Ghee
1002_J3591_3591061007_03122015|Ghee
1002_J3591_3591061053_03122015|Ghee
1002_J3591_3591061070_03122015|Ghee
1002_J3591_3591061146_04122015|Ghee
1002_J3591_3591061175_04122015|Ghee
1002_J3591_3591061228_04122015|Ghee
1002_J3591_3591061308_05122015|Ghee
1002_J3591_3591061362_05122015|Ghee
1002_J3591_3591061371_05122015|Ghee
1002_J3591_3591061532_07122015|Ghee
1002_J3591_3591061533_07122015|Ghee
1002_J3591_3591061550_07122015|Ghee
1002_J3591_3591061645_07122015|Ghee
